,,,,,,,,,,,,,,
,,,,,CRI,,,,,,,,,
,,,,,PYO,,,,,,,,,
,MSN,,CMI,,,NAN,,,,,,,,
,,,LPN,LPG,PRE,,,,,,NKI,,,
,,,,,,UTT,,,,,,,,
,,,,STI,,PLK,,LEI,NBP,UDN,,SNK,NPM,
,,,TAK,,,,,,,,KSN,,MDH,
,,,,KPT,PCT,,PNB,CPM,KKN,MKM,RET,,YST,ACR
,,,,UTI,NSN,,,,,,,,,
,,,,,CNT,SBR,LRI,,NMA,BRM,SRN,,SSK,UBN
,,,KRI,SPB,ATG,AYA,SRI,,,,,,,
,,,,NPT,NBI,PTE,NYK,PRI,,,,,,
,,,,RBR,SKM,SPK,BKK,CCO,SKW,,,,,
,,,,PBI,SKN,,CBI,RYG,CTI,,,,,
,,,,,,,,,TRT,,,,,
,,,,PKN,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,CPN,,,,,,,,,,,
,,RNG,,,,,,,,,,,,
,,,SNI,,,,,,,,,,,
,,PNA,,NRT,,,,,,,,,,
,,PKT,KBI,,,,,,,,,,,
,,,,TRG,PLG,,,,,,,,,
,,,,,STN,SKA,PTN,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,YLA,NWT,,,,,,